Millet raw;15;;;;;;;;;;;;;;;;;;;;;;;
Muesli;15;;65;;;;;;;;;;;;;;;;;;;;;
White bread;20;1;70;;;;;;;;;;;;;;;;;;;;;
Rye bread;20;;65;;;;;;;;;;;;;;;;;;;;;
Hamburger or Frankfurt bread;18;3;85;;;;;;;;;;;;;;;;;;;;;
Bread;20;43862;85;;;;;;;;;;;;;;;;;;;;;
Whole grain wheat bread;23;;40;;;;;;;;;;;;;;;;;;;;;
Bread in sticks;15;1;70;;;;;;;;;;;;;;;;;;;;;
Bread crumbs;15;43952;70;;;;;;;;;;;;;;;;;;;;;
Toasted bread or biscuit;15;0.15;70;;;;;;;;;;;;;;;;;;;;;
Egg pasta raw;16;;;;;;;;;;;;;;;;;;;;;;;
Food pasta cooked;50;2;50;;;;;;;;;;;;;;;;;;;;;
Food paste raw;15;;;;;;;;;;;;;;;;;;;;;;;
Boiled boiled potato;50;2;65;;;;;;;;;;;;;;;;;;;;;
Potato baked or roasted;35;;;;;;;;;;;;;;;;;;;;;;;
Potato chips;20;43952;95;;;;;;;;;;;;;;;;;;;;;
french fries;30;2;70;;;;;;;;;;;;;;;;;;;;;
Mashed potatoes made with milk;80;;90;;;;;;;;;;;;;;;;;;;;;
Mashed potatoes flaked;15;;90;;;;;;;;;;;;;;;;;;;;;
Quinoa cooked;48;;35;;;;;;;;;;;;;;;;;;;;;
Quinoa raw;19;;;;;;;;;;;;;;;;;;;;;;;
Wheat semolina cooked;90;;67;;;;;;;;;;;;;;;;;;;;;
Wheat semolina raw;14;;;;;;;;;;;;;;;;;;;;;;;
Dried soybean raw;30;;;;;;;;;;;;;;;;;;;;;;;
Dried soybean boiled;100;;15;;;;;;;;;;;;;;;;;;;;;
Sushi;45;0.5;42;;;;;;;;;;;;;;;;;;;;;
Tapioca cooked;33;;84;;;;;;;;;;;;;;;;;;;;;
Tapioca raw;12;;;;;;;;;;;;;;;;;;;;;;;
Buckwheat cooked;42;;40;;;;;;;;;;;;;;;;;;;;;
Buckwheat raw;14;;;;;;;;;;;;;;;;;;;;;;;
Soft cooked wheat;39;;;;;;;;;;;;;;;;;;;;;;;
Raw tender wheat;16;;;;;;;;;;;;;;;;;;;;;;;
Yucca cooked;33;;55;;;;;;;;;;;;;;;;;;;;;
Curd;200;0.8;35;;;;;;;;;;;;;;;;;;;;;
Flan;45;43953;;;;;;;;;;;;;;;;;;;;;;
Flan 0%;70;43983;;;;;;;;;;;;;;;;;;;;;;
"Ice cream ""without added sugars""";100;1;35;;;;;;;;;;;;;;;;;;;;;
Ice cream;50;2;60;;;;;;;;;;;;;;;;;;;;;
Ice cream;50;2;65;;;;;;;;;;;;;;;;;;;;;
Kefir;200;0.5;35;;;;;;;;;;;;;;;;;;;;;
Condensed milk;20;1;61;;;;;;;;;;;;;;;;;;;;;
Skimmed milk;200;1;32;;;;;;;;;;;;;;;;;;;;;
Milk powder;25;1;30;;;;;;;;;;;;;;;;;;;;;
Whole milk;200;1;27;;;;;;;;;;;;;;;;;;;;;
Semi-skimmed milk;200;1;30;;;;;;;;;;;;;;;;;;;;;
Lactose-free milk;200;1;;;;;;;;;;;;;;;;;;;;;;
Liquid cream;300;0.7;;;;;;;;;;;;;;;;;;;;;;
Custard;50;43953;;;;;;;;;;;;;;;;;;;;;;
petit Suisse;70;0.8;40;;;;;;;;;;;;;;;;;;;;;
Fresh cheese;250;0.3;35;;;;;;;;;;;;;;;;;;;;;
Pasta cheeses semis or cured;;;;;;;;;;;;;;;;;;;;;;;;
Skimmed flavored or fruit yogurt;125;1;35;;;;;;;;;;;;;;;;;;;;;
Whole flavored or fruit yogurt;70;43952;35;;;;;;;;;;;;;;;;;;;;;
Liquid yogurt;70;3;40;;;;;;;;;;;;;;;;;;;;;
Whole or skimmed plain yogurt;200;0.5;35;;;;;;;;;;;;;;;;;;;;;
Actimel yogurt;100;1;35;;;;;;;;;;;;;;;;;;;;;
Actimel type yogurt 0%;200;0.5;35;;;;;;;;;;;;;;;;;;;;;
Avocado;160;1;10;;;;;;;;;;;;;;;;;;;;;
Apricot;150;0.3;30;;;;;;;;;;;;;;;;;;;;;
Blueberry;100;0.25;25;;;;;;;;;;;;;;;;;;;;;
Raw chestnut;30;0.3;65;;;;;;;;;;;;;;;;;;;;;
Roasted chestnut;25;0.3;65;;;;;;;;;;;;;;;;;;;;;
Cherry;100;1;25;;;;;;;;;;;;;;;;;;;;;
Custard apple;50;4;35;;;;;;;;;;;;;;;;;;;;;
Plum;100;1;35;;;;;;;;;;;;;;;;;;;;;
Fresh coconut;65;0.5;45;;;;;;;;;;;;;;;;;;;;;
Dry coconut;100;0.2;45;;;;;;;;;;;;;;;;;;;;;
Date;15;0.7;70;;;;;;;;;;;;;;;;;;;;;
Raspberry;150;0.2;25;;;;;;;;;;;;;;;;;;;;;
Strawberries;200;1;25;;;;;;;;;;;;;;;;;;;;;
Pomegranate;70;43953;35;;;;;;;;;;;;;;;;;;;;;
Currant;200;0.1;25;;;;;;;;;;;;;;;;;;;;;
Blackcurrant;140;0.2;15;;;;;;;;;;;;;;;;;;;;;
Figs;100;0.5;35;;;;;;;;;;;;;;;;;;;;;
Kiwi;100;1;50;;;;;;;;;;;;;;;;;;;;;
Lemon;;;;;;;;;;;;;;;;;;;;;;;;
Litchi;70;1;50;;;;;;;;;;;;;;;;;;;;;
Tangerine;100;1;30;;;;;;;;;;;;;;;;;;;;;
Mango;100;2;50;;;;;;;;;;;;;;;;;;;;;
Apple;100;2;35;;;;;;;;;;;;;;;;;;;;;
Roasted apple;50;43953;35;;;;;;;;;;;;;;;;;;;;;
Peach;100;2;35;;;;;;;;;;;;;;;;;;;;;
Canned peach;50;1;35;;;;;;;;;;;;;;;;;;;;;
Cantaloupe;200;1;60;;;;;;;;;;;;;;;;;;;;;
Quince;150;43953;35;;;;;;;;;;;;;;;;;;;;;
Quince sweet from;20;;65;;;;;;;;;;;;;;;;;;;;;
Blackberries;150;0.15;25;;;;;;;;;;;;;;;;;;;;;
Orange;100;2;35;;;;;;;;;;;;;;;;;;;;;
Nectarine;100;1;35;;;;;;;;;;;;;;;;;;;;;
Medlar;100;0.3;55;;;;;;;;;;;;;;;;;;;;;
Papaya;125;2;55;;;;;;;;;;;;;;;;;;;;;
Paraguayan;100;1;35;;;;;;;;;;;;;;;;;;;;;
Pear;100;2;30;;;;;;;;;;;;;;;;;;;;;
Pineapple;100;1;45;;;;;;;;;;;;;;;;;;;;;
Canned pineapple;85;0.8;;;;;;;;;;;;;;;;;;;;;;
Pineapple in its juice;60;43983;50;;;;;;;;;;;;;;;;;;;;;
Banana;50;2;50;;;;;;;;;;;;;;;;;;;;;
Watermelon;200;1;75;;;;;;;;;;;;;;;;;;;;;
Grape;50;1;45;;;;;;;;;;;;;;;;;;;;;
Chard;300;0.8;15;;;;;;;;;;;;;;;;;;;;;
Garlic;40;0.25;30;;;;;;;;;;;;;;;;;;;;;
Artichoke;300;0.5;20;;;;;;;;;;;;;;;;;;;;;
Celery;500;;15;;;;;;;;;;;;;;;;;;;;;
Celery-turnip;500;0.25;;;;;;;;;;;;;;;;;;;;;;
Eggplant;300;0.4;20;;;;;;;;;;;;;;;;;;;;;
Watercress;;;15;;;;;;;;;;;;;;;;;;;;;
Cabbage;;;15;;;;;;;;;;;;;;;;;;;;;
Borage;300;;15;;;;;;;;;;;;;;;;;;;;;
Broccoli;300;1;15;;;;;;;;;;;;;;;;;;;;;
Zucchini;300;1;15;;;;;;;;;;;;;;;;;;;;;
pumpkin;200;;75;;;;;;;;;;;;;;;;;;;;;
Thistle;300;;15;;;;;;;;;;;;;;;;;;;;;
Onion;150;1;15;;;;;;;;;;;;;;;;;;;;;
Fried onion rings;100;;;;;;;;;;;;;;;;;;;;;;;
Mushroom;;;15;;;;;;;;;;;;;;;;;;;;;
Sour cabbage;;;15;;;;;;;;;;;;;;;;;;;;;
Brussels sprouts cauliflower;300;0.5;15;;;;;;;;;;;;;;;;;;;;;
Endive;300;0.3;15;;;;;;;;;;;;;;;;;;;;;
Endive;;;15;;;;;;;;;;;;;;;;;;;;;
Canned white asparagus;300;;15;;;;;;;;;;;;;;;;;;;;;
Green asparagus;500;;15;;;;;;;;;;;;;;;;;;;;;
Spinach;;;15;;;;;;;;;;;;;;;;;;;;;
Turnip greens;;;;;;;;;;;;;;;;;;;;;;;;
Green bean;250;1;30;;;;;;;;;;;;;;;;;;;;;
Lettuce;300;0.25;15;;;;;;;;;;;;;;;;;;;;;
Lombarda;;;15;;;;;;;;;;;;;;;;;;;;;
Turnip;300;0.3;30;;;;;;;;;;;;;;;;;;;;;
Palmitos;200;0.1;20;;;;;;;;;;;;;;;;;;;;;
Cucumber;300;0.5;15;;;;;;;;;;;;;;;;;;;;;
Red / green pepper;300;0.5;15;;;;;;;;;;;;;;;;;;;;;
Leek;300;0.25;15;;;;;;;;;;;;;;;;;;;;;
Radish;300;0.3;15;;;;;;;;;;;;;;;;;;;;;
Beet;150;;30;;;;;;;;;;;;;;;;;;;;;
Cabbage;300;0.4;15;;;;;;;;;;;;;;;;;;;;;
Rhubarb;;;;;;;;;;;;;;;;;;;;;;;;
Mushrooms;300;0.7;15;;;;;;;;;;;;;;;;;;;;;
Soybean sprouts;300;;15;;;;;;;;;;;;;;;;;;;;;
Tomato;300;0.5;30;;;;;;;;;;;;;;;;;;;;;
Carrot;150;0.5;30;;;;;;;;;;;;;;;;;;;;;
Canned carrot;225;;;;;;;;;;;;;;;;;;;;;;;
Boiled carrot;200;0.5;85;;;;;;;;;;;;;;;;;;;;;
Olive;250;0;15;;;;;;;;;;;;;;;;;;;;;
Dried apricot;15;0.3;35;;;;;;;;;;;;;;;;;;;;;
Almond;150;0.1;15;;;;;;;;;;;;;;;;;;;;;
Toasted almond;140;0.1;15;;;;;;;;;;;;;;;;;;;;;
Hazelnut;150;0.1;15;;;;;;;;;;;;;;;;;;;;;
Peanut;100;0.2;15;;;;;;;;;;;;;;;;;;;;;
Prune;15;0.5;40;;;;;;;;;;;;;;;;;;;;;
Dry date;15;0.7;70;;;;;;;;;;;;;;;;;;;;;
Dry fig;15;0.5;40;;;;;;;;;;;;;;;;;;;;;
Nut;300;;15;;;;;;;;;;;;;;;;;;;;;
Pinion;300;;15;;;;;;;;;;;;;;;;;;;;;
Pipes;80;0.2;35;;;;;;;;;;;;;;;;;;;;;
Pistachio;80;0.2;15;;;;;;;;;;;;;;;;;;;;;
Sesame;100;0.1;;;;;;;;;;;;;;;;;;;;;;
Raisin;15;1.25;65;;;;;;;;;;;;;;;;;;;;;
Coconut water;200;1;;;;;;;;;;;;;;;;;;;;;;
Rice drink;100;2;85;;;;;;;;;;;;;;;;;;;;;
Oat drink;100;2;35;;;;;;;;;;;;;;;;;;;;;
Cocoa drink;100;2;;;;;;;;;;;;;;;;;;;;;;
Soy drink;250;0.8;30;;;;;;;;;;;;;;;;;;;;;
Energy drink;80;3;70;;;;;;;;;;;;;;;;;;;;;
Isotonic drink;130;43953;78;;;;;;;;;;;;;;;;;;;;;
Refreshing flavored drink (4.5% carbohydrates);200;1;70;;;;;;;;;;;;;;;;;;;;;
Cola type refreshing drink (10% carbohydrates);100;2;70;;;;;;;;;;;;;;;;;;;;;
Refreshing cola or light or sugar-free flavors;;;;;;;;;;;;;;;;;;;;;;;;
Bitter;100;2;70;;;;;;;;;;;;;;;;;;;;;
Chicken or meat broth;;;;;;;;;;;;;;;;;;;;;;;;
Cava brut;;;;;;;;;;;;;;;;;;;;;;;;
Dry or semi-dry cava;250;0.4;;;;;;;;;;;;;;;;;;;;;;
Beer;250;0.8;110;;;;;;;;;;;;;;;;;;;;;
Light beer;300;0.7;;;;;;;;;;;;;;;;;;;;;;
Alcohol-free beer;250;0.8;110;;;;;;;;;;;;;;;;;;;;;
Spirits (gin whiskey rum vodka);;;;;;;;;;;;;;;;;;;;;;;;
Soda;;;;;;;;;;;;;;;;;;;;;;;;
horchata;75;43984;;;;;;;;;;;;;;;;;;;;;;
Horchata light;300;0.7;;;;;;;;;;;;;;;;;;;;;;
Peach or apple liqueur;30;1;;;;;;;;;;;;;;;;;;;;;;
Wort;70;43922;;;;;;;;;;;;;;;;;;;;;;
Bleeding;100;2;;;;;;;;;;;;;;;;;;;;;;
Cider;200;0.5;;;;;;;;;;;;;;;;;;;;;;
Tonic;100;2;70;;;;;;;;;;;;;;;;;;;;;
Vermouth;75;43891;;;;;;;;;;;;;;;;;;;;;;
White or red wine;;;;;;;;;;;;;;;;;;;;;;;;
Sweet wine;75;0.4;;;;;;;;;;;;;;;;;;;;;;
Fruit juice;100;2;60;;;;;;;;;;;;;;;;;;;;;
"Fruit juice ""without added sugar""";250;1;45;;;;;;;;;;;;;;;;;;;;;
Tomato juice;200;1;35;;;;;;;;;;;;;;;;;;;;;
White sugar;10;0.8;70;;;;;;;;;;;;;;;;;;;;;
Brown sugar;10;0.8;70;;;;;;;;;;;;;;;;;;;;;
Energy bar (cereal);20;1.25;70;;;;;;;;;;;;;;;;;;;;;
Sponge cake or melindro;20;1.25;65;;;;;;;;;;;;;;;;;;;;;
Pastries in general;20;;70;;;;;;;;;;;;;;;;;;;;;
Cocoa powder;12;0.7;;;;;;;;;;;;;;;;;;;;;;
Unsweetened cocoa powder;22;0.4;;;;;;;;;;;;;;;;;;;;;;
Squid a la romana;120;1;;;;;;;;;;;;;;;;;;;;;;
Cannelloni with bechamel sauce;100;43953;;;;;;;;;;;;;;;;;;;;;;
Candy;12;0.4;70;;;;;;;;;;;;;;;;;;;;;
Battered meat;150;0.6;;;;;;;;;;;;;;;;;;;;;;
Chocolate> 90% cocoa;75;;;;;;;;;;;;;;;;;;;;;;;
White or milk chocolate;17;0.5;70;;;;;;;;;;;;;;;;;;;;;
Dark chocolate;25;0.3;20;;;;;;;;;;;;;;;;;;;;;
Churros;25;1;;;;;;;;;;;;;;;;;;;;;;
Peanut butter;100;0.2;40;;;;;;;;;;;;;;;;;;;;;
Cocoa cream;25;1;55;;;;;;;;;;;;;;;;;;;;;
Custard cream;40;0.5;;;;;;;;;;;;;;;;;;;;;;
Crepe;40;2;;;;;;;;;;;;;;;;;;;;;;
Croquettes;50;44044;;;;;;;;;;;;;;;;;;;;;;
Croissant;20;3;70;;;;;;;;;;;;;;;;;;;;;
Doner kebab;60;6;;;;;;;;;;;;;;;;;;;;;;
Donut;23;43953;75;;;;;;;;;;;;;;;;;;;;;
Durum;100;4;;;;;;;;;;;;;;;;;;;;;;
Meat dumplings;50;43983;;;;;;;;;;;;;;;;;;;;;;
Ensaimada;23;3;70;;;;;;;;;;;;;;;;;;;;;
Russian salad;100;;;;;;;;;;;;;;;;;;;;;;;
Mexican fajita;20;2;;;;;;;;;;;;;;;;;;;;;;
Fructose (sweetener);10;2;20;;;;;;;;;;;;;;;;;;;;;
Commercial gazpacho;150;43891;;;;;;;;;;;;;;;;;;;;;;
Gelatin 0%;500;0.2;;;;;;;;;;;;;;;;;;;;;;
Commercial jelly;62;2;;;;;;;;;;;;;;;;;;;;;;
Glucose (liquid or in pills);10;0.25;100;;;;;;;;;;;;;;;;;;;;;
Candies;18;;70;;;;;;;;;;;;;;;;;;;;;
Ketchup;50;0.2;55;;;;;;;;;;;;;;;;;;;;;
Lasagna;100;44014;;;;;;;;;;;;;;;;;;;;;;
Yeast;130;;;;;;;;;;;;;;;;;;;;;;;
Cupcake;25;2;70;;;;;;;;;;;;;;;;;;;;;
Marzipan;25;43922;;;;;;;;;;;;;;;;;;;;;;
Meringue;11;;;;;;;;;;;;;;;;;;;;;;;
Marmalade;20;1.25;65;;;;;;;;;;;;;;;;;;;;;
Light jam;100;0.25;30;;;;;;;;;;;;;;;;;;;;;
Honey;13;;85;;;;;;;;;;;;;;;;;;;;;
Mustard;;;;;;;;;;;;;;;;;;;;;;;;
Popcorn;20;;85;;;;;;;;;;;;;;;;;;;;;
Chocolate cake;25;4;;;;;;;;;;;;;;;;;;;;;;
Cream cake;35;44045;;;;;;;;;;;;;;;;;;;;;;
Pickled cucumber;;;;;;;;;;;;;;;;;;;;;;;;
Pizza;40;10;45;;;;;;;;;;;;;;;;;;;;;
Licorice;15;0.5;;;;;;;;;;;;;;;;;;;;;;
Spring roll;50;2;;;;;;;;;;;;;;;;;;;;;;
Barbecue sauce;100;0.5;;;;;;;;;;;;;;;;;;;;;;
Bechamel sauce;100;0.5;;;;;;;;;;;;;;;;;;;;;;
Bolognese sauce;150;0.5;;;;;;;;;;;;;;;;;;;;;;
Carbonara sauce;;;;;;;;;;;;;;;;;;;;;;;;
Soy sauce;;;;;;;;;;;;;;;;;;;;;;;;
Commercial tomato sauce;100;0.5;;;;;;;;;;;;;;;;;;;;;;
Seitan;300;0.3;;;;;;;;;;;;;;;;;;;;;;
Coffee substitute type EKO;;;;;;;;;;;;;;;;;;;;;;;;
Surimi (crab sticks);100;0.2;;;;;;;;;;;;;;;;;;;;;;
Apple pie;25;4;;;;;;;;;;;;;;;;;;;;;;
Tofu;300;0.3;;;;;;;;;;;;;;;;;;;;;;
Omelette;120;1;;;;;;;;;;;;;;;;;;;;;;
Alicante type nougat;25;2;;;;;;;;;;;;;;;;;;;;;;
Jijona nougat;25;2;;;;;;;;;;;;;;;;;;;;;;
Vinegar;;;;;;;;;;;;;;;;;;;;;;;;
Modena vinegar (caramelized);15;1;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
